TD-ArticleNo;TD-ArtNo;ManufacturerArticleNo;PDM-ArticleID;PDM-K24Nr;Manufacturer:Link;DataSupplier:Link
ABAKUS-053-53-862;053-53-862;053-53-862;4663408;NULL;ABK;4657
ABAKUS-053-53-862S;053-53-862S;053-53-862S;4663409;NULL;ABK;4657
ABAKUS-1257S01;1257S01;1257S01;4663412;NULL;ABK;4657
ABAKUS-1257S02;1257S02;1257S02;4663413;NULL;ABK;4657
ABAKUS-1257S03;1257S03;1257S03;4663414;NULL;ABK;4657
ABAKUS-1257S04;1257S04;1257S04;4663415;NULL;ABK;4657
ABAKUS-1542S01;1542S01;1542S01;4663416;NULL;ABK;4657
ABAKUS-1542S02;1542S02;1542S02;4663417;NULL;ABK;4657
ABAKUS-1622S01;1622S01;1622S01;4663418;NULL;ABK;4657
ABAKUS-1622S02;1622S02;1622S02;4663419;NULL;ABK;4657
ABAKUS-213-1509R-2CAE;213-1509R-2CAE;213-1509R-2CAE;4663421;NULL;ABK;4657
GEDORE-119-175 8;119-175 8;119-175 8;4665565;NULL;GED;4912
ABAKUS-004-028-122;004-028-122;004-028-122;4665860;NULL;ABK;4657
ABAKUS-004-028-123;004-028-123;004-028-123;4665861;NULL;ABK;4657
ABAKUS-053-028-111;053-028-111;053-028-111;4665862;NULL;ABK;4657
ABAKUS-053-028-112;053-028-112;053-028-112;4665863;NULL;ABK;4657
MANNFILTER-LB 13 145/50;LB 13 145/50;LB 13 145/50;4666258;NULL;MUH;4
ABAKUS-004-025-0025;004-025-0025;004-025-0025;4666276;NULL;ABK;4657
ABAKUS-FSH;FSH;FSH;4666296;NULL;ABK;4657
ABAKUS-0208M05;0208M05;0208M05;4667410;NULL;ABK;4657
ABAKUS-0208M06;0208M06;0208M06;4667411;NULL;ABK;4657
ABAKUS-0209M05;0209M05;0209M05;4667412;NULL;ABK;4657
ABAKUS-0209M06;0209M06;0209M06;4667413;NULL;ABK;4657
ABAKUS-0410M22;0410M22;0410M22;4667416;NULL;ABK;4657
ABAKUS-0423M01;0423M01;0423M01;4667417;NULL;ABK;4657
ABAKUS-0423M02;0423M02;0423M02;4667418;NULL;ABK;4657
ABAKUS-0506M23;0506M23;0506M23;4667419;NULL;ABK;4657
ABAKUS-0506M25;0506M25;0506M25;4667420;NULL;ABK;4657
ABAKUS-0523M11;0523M11;0523M11;4667421;NULL;ABK;4657
ABAKUS-0523M12;0523M12;0523M12;4667422;NULL;ABK;4657
ABAKUS-0530M17;0530M17;0530M17;4667423;NULL;ABK;4657
ABAKUS-0530M18;0530M18;0530M18;4667424;NULL;ABK;4657
ABAKUS-0538M21;0538M21;0538M21;4667425;NULL;ABK;4657
ABAKUS-0538M22;0538M22;0538M22;4667426;NULL;ABK;4657
ABAKUS-0604M05;0604M05;0604M05;4667427;NULL;ABK;4657
ABAKUS-0604M07;0604M07;0604M07;4667428;NULL;ABK;4657
ABAKUS-0604M09;0604M09;0604M09;4667429;NULL;ABK;4657
ABAKUS-0606M05;0606M05;0606M05;4667430;NULL;ABK;4657
ABAKUS-0606M06;0606M06;0606M06;4667431;NULL;ABK;4657
ABAKUS-0611M05;0611M05;0611M05;4667432;NULL;ABK;4657
ABAKUS-0611M06;0611M06;0611M06;4667433;NULL;ABK;4657
ABAKUS-0614M01;0614M01;0614M01;4667434;NULL;ABK;4657
ABAKUS-0614M02;0614M02;0614M02;4667435;NULL;ABK;4657
ABAKUS-0615M01;0615M01;0615M01;4667436;NULL;ABK;4657
ABAKUS-0615M02;0615M02;0615M02;4667437;NULL;ABK;4657
ABAKUS-0615M03;0615M03;0615M03;4667438;NULL;ABK;4657
ABAKUS-0615M04;0615M04;0615M04;4667439;NULL;ABK;4657
ABAKUS-1254M01;1254M01;1254M01;4667440;NULL;ABK;4657
ABAKUS-1254M02;1254M02;1254M02;4667441;NULL;ABK;4657
ABAKUS-1255M05;1255M05;1255M05;4667442;NULL;ABK;4657
ABAKUS-1255M06;1255M06;1255M06;4667443;NULL;ABK;4657
ABAKUS-1256M01;1256M01;1256M01;4667444;NULL;ABK;4657
ABAKUS-1256M02;1256M02;1256M02;4667445;NULL;ABK;4657
ABAKUS-1257M01;1257M01;1257M01;4667446;NULL;ABK;4657
ABAKUS-1257M02;1257M02;1257M02;4667447;NULL;ABK;4657
ABAKUS-1257M03;1257M03;1257M03;4667448;NULL;ABK;4657
ABAKUS-1257M04;1257M04;1257M04;4667449;NULL;ABK;4657
ABAKUS-1257M05;1257M05;1257M05;4667450;NULL;ABK;4657
ABAKUS-1257M06;1257M06;1257M06;4667451;NULL;ABK;4657
ABAKUS-1257M07;1257M07;1257M07;4667452;NULL;ABK;4657
ABAKUS-1257M08;1257M08;1257M08;4667453;NULL;ABK;4657
ABAKUS-1257M09;1257M09;1257M09;4667454;NULL;ABK;4657
ABAKUS-1418M22;1418M22;1418M22;4667455;NULL;ABK;4657
ABAKUS-1542M01;1542M01;1542M01;4667456;NULL;ABK;4657
ABAKUS-1542M02;1542M02;1542M02;4667457;NULL;ABK;4657
ABAKUS-1542M03;1542M03;1542M03;4667458;NULL;ABK;4657
ABAKUS-1542M04;1542M04;1542M04;4667459;NULL;ABK;4657
ABAKUS-1542M05;1542M05;1542M05;4667460;NULL;ABK;4657
ABAKUS-1542M06;1542M06;1542M06;4667461;NULL;ABK;4657
ABAKUS-1542M07;1542M07;1542M07;4667462;NULL;ABK;4657
ABAKUS-1542M08;1542M08;1542M08;4667463;NULL;ABK;4657
ABAKUS-1550M01;1550M01;1550M01;4667464;NULL;ABK;4657
ABAKUS-1550M02;1550M02;1550M02;4667465;NULL;ABK;4657
ABAKUS-1550M05;1550M05;1550M05;4667466;NULL;ABK;4657
ABAKUS-1550M06;1550M06;1550M06;4667467;NULL;ABK;4657
ABAKUS-1622M01;1622M01;1622M01;4667468;NULL;ABK;4657
ABAKUS-1622M02;1622M02;1622M02;4667469;NULL;ABK;4657
ABAKUS-1622M03;1622M03;1622M03;4667470;NULL;ABK;4657
ABAKUS-1622M04;1622M04;1622M04;4667471;NULL;ABK;4657
ABAKUS-1622M05;1622M05;1622M05;4667472;NULL;ABK;4657
ABAKUS-1622M06;1622M06;1622M06;4667473;NULL;ABK;4657
ABAKUS-1817M01;1817M01;1817M01;4667474;NULL;ABK;4657
ABAKUS-1817M02;1817M02;1817M02;4667475;NULL;ABK;4657
ABAKUS-1817M03;1817M03;1817M03;4667476;NULL;ABK;4657
ABAKUS-1817M04;1817M04;1817M04;4667477;NULL;ABK;4657
ABAKUS-2444M02;2444M02;2444M02;4667478;NULL;ABK;4657
ABAKUS-2541M01;2541M01;2541M01;4667479;NULL;ABK;4657
ABAKUS-2541M02;2541M02;2541M02;4667480;NULL;ABK;4657
ABAKUS-3907M02;3907M02;3907M02;4667493;NULL;ABK;4657
ABAKUS-3907M08;3907M08;3907M08;4667494;NULL;ABK;4657
BMCATALYSTS-PP11073A;PP11073A;PP11073A;4668128;NULL;BMC;406
BMCATALYSTS-PP11073B;PP11073B;PP11073B;4668129;NULL;BMC;406
BMCATALYSTS-PP11099A;PP11099A;PP11099A;4668130;NULL;BMC;406
BMCATALYSTS-PP11099B;PP11099B;PP11099B;4668131;NULL;BMC;406
BMCATALYSTS-PP11153A;PP11153A;PP11153A;4668132;NULL;BMC;406
BMCATALYSTS-PP11153B;PP11153B;PP11153B;4668133;NULL;BMC;406
ABAKUS-009-017-0067;009-017-0067;009-017-0067;4669529;NULL;ABK;4657
ABAKUS-042-017-0078;042-017-0078;042-017-0078;4669532;NULL;ABK;4657
ABAKUS-052-017-0016;052-017-0016;052-017-0016;4669533;NULL;ABK;4657
BMCATALYSTS-BM80627H;BM80627H;BM80627H;4671800;NULL;BMC;406
BMCATALYSTS-BM92048H;BM92048H;BM92048H;4671801;NULL;BMC;406
BMCATALYSTS-BM92275H;BM92275H;BM92275H;4671802;NULL;BMC;406
BMCATALYSTS-BM92451H;BM92451H;BM92451H;4671803;NULL;BMC;406
ABAKUS-L04-470-0001LED;L04-470-0001LED;L04-470-0001LED;4672208;NULL;ABK;4657
ABAKUS-L04-470-0002LED;L04-470-0002LED;L04-470-0002LED;4672209;NULL;ABK;4657
ABAKUS-L53-470-0001LED;L53-470-0001LED;L53-470-0001LED;4672210;NULL;ABK;4657
MANNFILTER-H 4001;H 4001;H 4001;4672355;NULL;MUH;4
BREMI-60594;60594;60594;4675559;NULL;BMI;47
ABAKUS-212-19BYL-UE;212-19BYL-UE;212-19BYL-UE;4677173;NULL;ABK;4657
ABAKUS-333-1960L-AC;333-1960L-AC;333-1960L-AC;4677176;NULL;ABK;4657
ABAKUS-333-1960R-Ac;333-1960R-Ac;333-1960R-Ac;4677177;NULL;ABK;4657
ABAKUS-440-19AHL-LD-AE;440-19AHL-LD-AE;440-19AHL-LD-AE;4677178;NULL;ABK;4657
ABAKUS-440-19AHR-LD-AE;440-19AHR-LD-AE;440-19AHR-LD-AE;4677179;NULL;ABK;4657
HR1-1465607;1465607;1465607;4677977;NULL;HUR;5060
HR1-B1465607;B1465607;B1465607;4677978;NULL;HUR;5060
ABAKUS-009-015-0016;009-015-0016;009-015-0016;4678005;NULL;ABK;4657
ABAKUS-014-025-0017;014-025-0017;014-025-0017;4680940;NULL;ABK;4657
ABAKUS-053-025-0039;053-025-0039;053-025-0039;4680941;NULL;ABK;4657
ABAKUS-053-025-0040;053-025-0040;053-025-0040;4680942;NULL;ABK;4657
MANNFILTER-LC 19 001;LC 19 001;LC 19 001;4683101;NULL;MUH;4
ABAKUS-038-20-905;038-20-905;038-20-905;4683131;NULL;ABK;4657
ABAKUS-038-24-905;038-24-905;038-24-905;4683132;NULL;ABK;4657
ABAKUS-053-14-900;053-14-900;053-14-900;4683133;NULL;ABK;4657
ABAKUS-053-14-905LED;053-14-905LED;053-14-905LED;4683135;NULL;ABK;4657
ABAKUS-L03-210-0005LED;L03-210-0005LED;L03-210-0005LED;4683137;NULL;ABK;4657
ABAKUS-L03-210-0006LED;L03-210-0006LED;L03-210-0006LED;4683138;NULL;ABK;4657
ABAKUS-L03-210-0007LED;L03-210-0007LED;L03-210-0007LED;4683139;NULL;ABK;4657
ABAKUS-L03-210-0008LED;L03-210-0008LED;L03-210-0008LED;4683140;NULL;ABK;4657
ABAKUS-L04-210-0007LED;L04-210-0007LED;L04-210-0007LED;4683141;NULL;ABK;4657
ABAKUS-L04-210-0008LED;L04-210-0008LED;L04-210-0008LED;4683142;NULL;ABK;4657
ABAKUS-L04-210-0009LED;L04-210-0009LED;L04-210-0009LED;4683143;NULL;ABK;4657
ABAKUS-L04-210-0010LED;L04-210-0010LED;L04-210-0010LED;4683144;NULL;ABK;4657
ABAKUS-L04-210-0011LED;L04-210-0011LED;L04-210-0011LED;4683145;NULL;ABK;4657
ABAKUS-L10-210-0001LED;L10-210-0001LED;L10-210-0001LED;4683146;NULL;ABK;4657
ABAKUS-L16-210-0002LED;L16-210-0002LED;L16-210-0002LED;4683147;NULL;ABK;4657
ABAKUS-L16-210-0003LED;L16-210-0003LED;L16-210-0003LED;4683148;NULL;ABK;4657
ABAKUS-L16-210-0004LED;L16-210-0004LED;L16-210-0004LED;4683149;NULL;ABK;4657
ABAKUS-L16-210-0005LED;L16-210-0005LED;L16-210-0005LED;4683150;NULL;ABK;4657
ABAKUS-L16-210-0006LED;L16-210-0006LED;L16-210-0006LED;4683151;NULL;ABK;4657
ABAKUS-L17-210-0007LED;L17-210-0007LED;L17-210-0007LED;4683152;NULL;ABK;4657
ABAKUS-L17-210-0008LED;L17-210-0008LED;L17-210-0008LED;4683153;NULL;ABK;4657
ABAKUS-L17-210-0009LED;L17-210-0009LED;L17-210-0009LED;4683154;NULL;ABK;4657
ABAKUS-L37-210-0003LED;L37-210-0003LED;L37-210-0003LED;4683155;NULL;ABK;4657
ABAKUS-L37-210-0004LED;L37-210-0004LED;L37-210-0004LED;4683156;NULL;ABK;4657
ABAKUS-L37-210-0005LED;L37-210-0005LED;L37-210-0005LED;4683157;NULL;ABK;4657
ABAKUS-L37-210-0006LED;L37-210-0006LED;L37-210-0006LED;4683158;NULL;ABK;4657
ABAKUS-L37-210-0007LED;L37-210-0007LED;L37-210-0007LED;4683159;NULL;ABK;4657
ABAKUS-L37-210-0008LED;L37-210-0008LED;L37-210-0008LED;4683160;NULL;ABK;4657
ABAKUS-L38-210-0003LED;L38-210-0003LED;L38-210-0003LED;4683161;NULL;ABK;4657
ABAKUS-L38-210-0004LED;L38-210-0004LED;L38-210-0004LED;4683162;NULL;ABK;4657
ABAKUS-L38-210-0005LED;L38-210-0005LED;L38-210-0005LED;4683163;NULL;ABK;4657
ABAKUS-L40-210-0001LED;L40-210-0001LED;L40-210-0001LED;4683164;NULL;ABK;4657
ABAKUS-L52-210-0002LED;L52-210-0002LED;L52-210-0002LED;4683166;NULL;ABK;4657
ABAKUS-L52-210-0003LED;L52-210-0003LED;L52-210-0003LED;4683167;NULL;ABK;4657
ABAKUS-L52-210-0004LED;L52-210-0004LED;L52-210-0004LED;4683168;NULL;ABK;4657
ABAKUS-L52-470-0001LED;L52-470-0001LED;L52-470-0001LED;4683169;NULL;ABK;4657
ABAKUS-L53-210-0004LED;L53-210-0004LED;L53-210-0004LED;4683170;NULL;ABK;4657
ABAKUS-L53-210-0005LED;L53-210-0005LED;L53-210-0005LED;4683171;NULL;ABK;4657
ABAKUS-L53-210-0006LED;L53-210-0006LED;L53-210-0006LED;4683172;NULL;ABK;4657
ABAKUS-L53-210-0007LED;L53-210-0007LED;L53-210-0007LED;4683173;NULL;ABK;4657
ABAKUS-L53-210-0008LED;L53-210-0008LED;L53-210-0008LED;4683174;NULL;ABK;4657
ABAKUS-L54-210-0003LED;L54-210-0003LED;L54-210-0003LED;4683175;NULL;ABK;4657
ABAKUS-L54-210-0004LED;L54-210-0004LED;L54-210-0004LED;4683176;NULL;ABK;4657
ABAKUS-L54-210-0005LED;L54-210-0005LED;L54-210-0005LED;4683177;NULL;ABK;4657
ABAKUS-L54-210-0006LED;L54-210-0006LED;L54-210-0006LED;4683178;NULL;ABK;4657
MAPCO-29010;29010;29010;4683441;NULL;MAP;133
MAPCO-2919;2919;2919;4684730;NULL;MAP;133
HR1-33639-1;33639-1;33639-1;4684819;NULL;HUR;5060
HR1-33639-2;33639-2;33639-2;4684820;NULL;HUR;5060
HR1-33639-3;33639-3;33639-3;4684821;NULL;HUR;5060
HR1-33639-4;33639-4;33639-4;4684822;NULL;HUR;5060
HR1-33662-3;33662-3;33662-3;4684823;NULL;HUR;5060
HR1-33662-4;33662-4;33662-4;4684824;NULL;HUR;5060
ABAKUS-042-022-0005;042-022-0005;042-022-0005;4685940;NULL;ABK;4657
ABAKUS-100-1101N-RD-E;100-1101N-RD-E;100-1101N-RD-E;4686193;NULL;ABK;4657
ABAKUS-431-11AJLMLDEM1;431-11AJLMLDEM1;431-11AJLMLDEM1;4686194;NULL;ABK;4657
ABAKUS-431-11AJRMLDEM1;431-11AJRMLDEM1;431-11AJRMLDEM1;4686195;NULL;ABK;4657
ABAKUS-440-11AXLMLD-EM;440-11AXLMLD-EM;440-11AXLMLD-EM;4686196;NULL;ABK;4657
ABAKUS-440-11AXRMLD-EM;440-11AXRMLD-EM;440-11AXRMLD-EM;4686197;NULL;ABK;4657
ABAKUS-550-1171LMLDEM2;550-1171LMLDEM2;550-1171LMLDEM2;4686200;NULL;ABK;4657
KRAFTAUTOMOTIVE-4233686;4233686;4233686;4686408;NULL;KFT;4546
ABAKUS-1254C01;1254C01;1254C01;4687732;NULL;ABK;4657
ABAKUS-1254C02;1254C02;1254C02;4687733;NULL;ABK;4657
ABAKUS-1542C01;1542C01;1542C01;4687734;NULL;ABK;4657
ABAKUS-1542C02;1542C02;1542C02;4687735;NULL;ABK;4657
ABAKUS-1622C01;1622C01;1622C01;4687736;NULL;ABK;4657
ABAKUS-1622C02;1622C02;1622C02;4687737;NULL;ABK;4657
ABAKUS-1622C03;1622C03;1622C03;4687738;NULL;ABK;4657
ABAKUS-1622C04;1622C04;1622C04;4687739;NULL;ABK;4657
ABAKUS-1622C05;1622C05;1622C05;4687740;NULL;ABK;4657
ABAKUS-1622C06;1622C06;1622C06;4687741;NULL;ABK;4657
ABAKUS-1622C07;1622C07;1622C07;4687742;NULL;ABK;4657
ABAKUS-1622C08;1622C08;1622C08;4687743;NULL;ABK;4657
ABAKUS-2405C01;2405C01;2405C01;4687744;NULL;ABK;4657
ABAKUS-2405C02;2405C02;2405C02;4687745;NULL;ABK;4657
ABAKUS-2413C02;2413C02;2413C02;4687746;NULL;ABK;4657
ABAKUS-2725C01;2725C01;2725C01;4687747;NULL;ABK;4657
ABAKUS-4060C05;4060C05;4060C05;4687748;NULL;ABK;4657
ABAKUS-4060C06;4060C06;4060C06;4687749;NULL;ABK;4657
MOTAIRTURBO-106135;106135;106135;4689252;NULL;MOA;345
MOTAIRTURBO-106365;106365;106365;4689257;NULL;MOA;345
MOTAIRTURBO-106397;106397;106397;4689258;NULL;MOA;345
MOTAIRTURBO-106505;106505;106505;4689263;NULL;MOA;345
MOTAIRTURBO-106517;106517;106517;4689264;NULL;MOA;345
MOTAIRTURBO-106595;106595;106595;4689266;NULL;MOA;345
MOTAIRTURBO-106645;106645;106645;4689268;NULL;MOA;345
MOTAIRTURBO-106997;106997;106997;4689270;NULL;MOA;345
MOTAIRTURBO-600127;600127;600127;4689299;NULL;MOA;345
HAZET-9035-5-04/6;9035-5-04/6;9035-5-04/6;4694404;NULL;HAZ;4808
ABAKUS-1257G03;1257G03;1257G03;4695215;NULL;ABK;4657
ABAKUS-1542G01;1542G01;1542G01;4695216;NULL;ABK;4657
ABAKUS-1542G02;1542G02;1542G02;4695217;NULL;ABK;4657
ABAKUS-1622G01;1622G01;1622G01;4695218;NULL;ABK;4657
ABAKUS-1622G02;1622G02;1622G02;4695219;NULL;ABK;4657
ABAKUS-2443G01;2443G01;2443G01;4695223;NULL;ABK;4657
ABAKUS-2443G02;2443G02;2443G02;4695224;NULL;ABK;4657
ABAKUS-3167G01;3167G01;3167G01;4695227;NULL;ABK;4657
ABAKUS-4044G03;4044G03;4044G03;4695229;NULL;ABK;4657
ABAKUS-4044G04;4044G04;4044G04;4695230;NULL;ABK;4657
HR1-23020HA1;23020HA1;23020HA1;4695645;NULL;HUR;5060
HR1-23020VA1;23020VA1;23020VA1;4695646;NULL;HUR;5060
HR1-23023HA1;23023HA1;23023HA1;4695647;NULL;HUR;5060
HR1-23023VA1;23023VA1;23023VA1;4695648;NULL;HUR;5060
HR1-28620HA1;28620HA1;28620HA1;4695649;NULL;HUR;5060
HR1-28620VA1;28620VA1;28620VA1;4695650;NULL;HUR;5060
HR1-28622HA1;28622HA1;28622HA1;4695651;NULL;HUR;5060
HR1-28622VA1;28622VA1;28622VA1;4695652;NULL;HUR;5060
HR1-28624HA1;28624HA1;28624HA1;4695653;NULL;HUR;5060
HR1-28624VA1;28624VA1;28624VA1;4695654;NULL;HUR;5060
HR1-28628HA2;28628HA2;28628HA2;4695655;NULL;HUR;5060
HR1-28629HA2;28629HA2;28629HA2;4695657;NULL;HUR;5060
HR1-28630HA1;28630HA1;28630HA1;4695658;NULL;HUR;5060
HR1-28630VA1;28630VA1;28630VA1;4695659;NULL;HUR;5060
HR1-28631HA2;28631HA2;28631HA2;4695660;NULL;HUR;5060
HR1-28633HA2;28633HA2;28633HA2;4695661;NULL;HUR;5060
HR1-28633VA2;28633VA2;28633VA2;4695662;NULL;HUR;5060
HR1-28641HA2;28641HA2;28641HA2;4695663;NULL;HUR;5060
HR1-28641VA3;28641VA3;28641VA3;4695664;NULL;HUR;5060
HR1-28790HA5;28790HA5;28790HA5;4695665;NULL;HUR;5060
HR1-28627HA1;28627HA1;28627HA1;4696897;NULL;HUR;5060
HR1-28627VA1;28627VA1;28627VA1;4696898;NULL;HUR;5060
ABAKUS-053-028-066;053-028-066;053-028-066;4697923;NULL;ABK;4657
HAZET-9035-5-05;9035-5-05;9035-5-05;4698851;NULL;HAZ;4808
KNECHT-74.0 X 80.0 X 3.0;74.0 X 80.0 X 3.0;74.0 X 80.0 X 3.0;4699062;NULL;KNE;34
ABAKUS-003-15-870D;003-15-870D;003-15-870D;4699089;NULL;ABK;4657
ABAKUS-003-25-870D;003-25-870D;003-25-870D;4699091;NULL;ABK;4657
ABAKUS-003-25-870SD;003-25-870SD;003-25-870SD;4699092;NULL;ABK;4657
ABAKUS-003-26-870;003-26-870;003-26-870;4699093;NULL;ABK;4657
ABAKUS-017-41-875;017-41-875;017-41-875;4699094;NULL;ABK;4657
ABAKUS-048-05-870S;048-05-870S;048-05-870S;4699095;NULL;ABK;4657
ABAKUS-048-13-870S;048-13-870S;048-13-870S;4699097;NULL;ABK;4657
ABAKUS-053-43-870S;053-43-870S;053-43-870S;4699098;NULL;ABK;4657
ABAKUS-053-43-871S;053-43-871S;053-43-871S;4699099;NULL;ABK;4657
ABAKUS-053-43-872S;053-43-872S;053-43-872S;4699100;NULL;ABK;4657
ABAKUS-053-54-870S;053-54-870S;053-54-870S;4699102;NULL;ABK;4657
ABAKUS-053-55-870S;053-55-870S;053-55-870S;4699104;NULL;ABK;4657
ABAKUS-004-025-0024;004-025-0024;004-025-0024;4707253;NULL;ABK;4657
ABAKUS-053-025-0037;053-025-0037;053-025-0037;4707255;NULL;ABK;4657
ABAKUS-053-025-0038;053-025-0038;053-025-0038;4707256;NULL;ABK;4657
